"","year","Effort","sample.bout","date","obsname","Area","Region.Label","Sample.Label","GridPointID","Minute","Species","Aspect","distance","How","Flock","WindAvg_mph","WindMax_mph","RH_Point","Temp_Point","Tree","Shrub","Spurge","LastRxBurn","ERC_Verdict","ERC_Treat","Group"
"4853","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",2,"COGR",1,60,"V",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4854","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",2,"FISP",5,120,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4855","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",2,"LASP",2,89,"V",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4856","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",1,"BHCO",1,62,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4857","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",1,"GRSP",7,18,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4858","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",1,"GRSP",5,20,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4859","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",1,"GRSP",4,60,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4860","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",1,"AGOL",1,150,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4861","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",1,"FISP",3,140,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4862","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",NA,NA,NA,NA,NA,NA,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4863","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",5,"MODO",6,127,"V",2,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4864","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",5,"AGOL",7,130,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4865","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",3,"RWBL",3,125,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4866","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",3,"WEME",4,145,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4867","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",3,"FISP",7,111,"V",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4868","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",3,"BHCO",6,113,"V",4,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4869","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",3,"WEME",6,180,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4870","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",125,"LOU-SMI-C-125",4,"WEME",3,90,"C",1,2.7,3.7,78.5,60.5,"Y","Y","N","none","W","active","LOU-SMI"
"4871","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"FISP",7,85,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4872","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"BEVI",3,90,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4873","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"BRTH",3,92,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4874","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"GRSP",7,50,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4875","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",2,"GRSP",5,40,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4876","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",4,"HOWR",7,310,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4877","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",4,"HOLA",4,110,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4878","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"WEME",4,65,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4879","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"DICK",3,90,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4880","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"DICK",3,65,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4881","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"GRSP",6,38,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4882","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",1,"GRSP",2,27,"C",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4883","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",NA,NA,NA,NA,NA,NA,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4884","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",126,"LOU-SMI-C-126",5,"BHCO",2,180,"V",1,3.7,4.9,80.8,58.8,"N","Y","N","none","I","active","LOU-SMI"
"4885","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",1,"LASP",5,61,"V",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4886","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",1,"DICK",5,80,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4887","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",2,"BEVI",3,82,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4888","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",2,"WEME",3,75,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4889","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",2,"MODO",4,140,"V",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4890","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",1,"BEVI",4,90,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4891","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",3,"BHCO",1,80,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4892","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",3,"FISP",2,72,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4893","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",4,"LASP",4,44,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4894","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",3,"BLGR",1,53,"V",2,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4895","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",1,"WEME",3,120,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4896","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",1,"GRSP",1,18,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4897","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",1,"BEVI",1,52,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4898","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",NA,NA,NA,NA,NA,NA,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4899","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",127,"LOU-SMI-C-127",5,"LASP",0,80,"C",1,1.4,1.9,82.7,57.3,"N","Y","N","none","R","active","LOU-SMI"
"4900","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"GRSP",7,40,"C",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4901","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"GRSP",6,65,"C",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4902","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"BHCO",2,85,"C",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4903","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"FISP",5,120,"C",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4904","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"WEME",4,110,"C",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4905","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"HOLA",2,115,"C",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4906","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"FISP",3,44,"V",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4907","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",NA,NA,NA,NA,NA,NA,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4908","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",136,"LOU-SMI-C-136",1,"FISP",7,70,"C",1,3.8,5.1,74,64,"N","N","N","none","R","active","LOU-SMI"
"4909","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"WEME",7,95,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4910","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"GRSP",7,60,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4911","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"BHCO",6,92,"V",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4912","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"AGOL",0,47,"V",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4913","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"GRSP",3,30,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4914","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"FISP",5,100,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4915","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"LASP",6,90,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4916","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"LASP",5,81,"V",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4917","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"FISP",3,125,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4918","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"WEME",2,160,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4919","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"GRSP",1,52,"V",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4920","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"GRSP",6,18,"C",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4921","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",NA,NA,NA,NA,NA,NA,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4922","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",137,"LOU-SMI-C-137",1,"LASP",0,133,"V",1,7.4,9.9,71.8,65.7,"N","N","N","none","E","active","LOU-SMI"
"4923","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",3,"WEME",7,43,"V",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4924","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",4,"EAKI",3,62,"V",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4925","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",5,"RWBL",1,61,"V",4,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4926","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",1,"BLGR",3,65,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4927","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",4,"BHCO",1,92,"V",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4928","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",1,"FISP",3,90,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4929","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",1,"BEVI",4,70,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4930","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",3,"WEME",6,140,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4931","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",1,"RWBL",1,35,"V",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4932","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",1,"RWBL",2,40,"V",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4933","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",2,"GRSP",1,60,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4934","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",NA,NA,NA,NA,NA,NA,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4935","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",3,"FISP",2,130,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4936","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",3,"FISP",1,150,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4937","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",138,"LOU-SMI-C-138",3,"GRSP",2,23,"C",1,3.1,4.9,69.4,67.5,"N","Y","N","none","E","active","LOU-SMI"
"4938","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",1,"GRSP",3,80,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4939","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",NA,NA,NA,NA,NA,NA,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4940","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",1,"MODO",6,150,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4941","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",1,"GRSP",4,30,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4942","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",1,"FISP",3,135,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4943","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",1,"FISP",6,160,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4944","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",1,"WEME",3,175,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4945","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",4,"GRSP",6,24,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4946","2024","1","1","6/30/2024","01",256,"LOU-SMI-C",139,"LOU-SMI-C-139",5,"WEME",4,99,"C",1,8.3,12,68.1,68.5,"N","N","N","none","E","active","LOU-SMI"
"4947","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"DICK",6,48,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4948","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"GRSP",1,20,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4949","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"FISP",0,90,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4950","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"FISP",4,140,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4951","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"BHCO",0,72,"V",3,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4952","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",2,"OROR",5,68,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4953","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"GRSP",4,80,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4954","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"DICK",3,81,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4955","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"EAKI",5,67,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4956","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"BHCO",1,35,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4957","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",NA,NA,NA,NA,NA,NA,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4958","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",5,"DICK",3,205,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4959","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"WEME",0,140,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4960","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",1,"WEME",1,50,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4961","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",3,"GRSP",3,15,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4962","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",2,"GRSP",2,25,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4963","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",2,"LASP",5,110,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4964","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",5,"FISP",5,40,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4965","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",5,"MALL",6,300,"F",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4966","2024","1","1","6/9/2024","01",256,"LOU-SWMB",1,"LOU-SWMB-1",2,"GRSP",1,100,"C",1,0,1.1,58.6,61.8,"Y","Y","N","nd","I","active","LOU-SW"
"4967","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"FISP",0,90,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4968","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"DICK",1,41,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4969","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"BEVI",5,81,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4970","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"DICK",4,63,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4971","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",NA,NA,NA,NA,NA,NA,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4972","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",4,"BEVI",4,93,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4973","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"DICK",2,65,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4974","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"DICK",5,105,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4975","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"GRSP",3,53,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4976","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",4,"BLGR",0,43,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4977","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",3,"WEME",2,145,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4978","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",3,"WEME",1,200,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4979","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",3,"AGOL",0,36,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4980","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",5,"BRTH",7,140,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4981","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",1,"DICK",1,30,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4982","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",5,"AGOL",7,42,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4983","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",5,"MODO",6,180,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4984","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",2,"WEME",3,180,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4985","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",2,"BEVI",0,35,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4986","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",5,"GRSP",7,41,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
"4987","2024","1","1","6/9/2024","01",256,"LOU-SWMB",10,"LOU-SWMB-10",5,"FISP",4,110,"C",1,0,0.9,55.5,65.5,"N","Y","N","nd","I","active","LOU-SW"
